Title,lat,lon,url
CAMARA-CGT CORUÑA_1517,"43,3598","-3,1857",http://infocar.dgt.es/etraffic/data/camaras/1517.jpg
CAMARA-CGT CORUÑA_1518,"43,3688","-3,2211",http://infocar.dgt.es/etraffic/data/camaras/1518.jpg
CAMARA-CGT CORUÑA_1519,"43,3892","-3,3602",http://infocar.dgt.es/etraffic/data/camaras/1519.jpg
CAMARA-CGT CORUÑA_1520,"43,4048","-3,4152",http://infocar.dgt.es/etraffic/data/camaras/1520.jpg
CAMARA-CGT CORUÑA_1521,"43,3886","-3,7423",http://infocar.dgt.es/etraffic/data/camaras/1521.jpg
CAMARA-CGT CORUÑA_1522,"43,4093","-3,4989",http://infocar.dgt.es/etraffic/data/camaras/1522.jpg
CAMARA-CGT CORUÑA_1523,"43,4138","-3,543",http://infocar.dgt.es/etraffic/data/camaras/1523.jpg
CAMARA-CGT CORUÑA_1524,"43,4073","-3,6162",http://infocar.dgt.es/etraffic/data/camaras/1524.jpg
CAMARA-CGT CORUÑA_1525,"43,3892","-3,449",http://infocar.dgt.es/etraffic/data/camaras/1525.jpg
CAMARA-CGT CORUÑA_1526,"43,3473","-4,0284",http://infocar.dgt.es/etraffic/data/camaras/1526.jpg
CAMARA-CGT CORUÑA_1527,"43,3558","-4,066",http://infocar.dgt.es/etraffic/data/camaras/1527.jpg
CAMARA-CGT CORUÑA_1528,"43,3258","-4,1966",http://infocar.dgt.es/etraffic/data/camaras/1528.jpg
CAMARA-CGT CORUÑA_1529,"43,328","-4,3028",http://infocar.dgt.es/etraffic/data/camaras/1529.jpg
CAMARA-CGT CORUÑA_1530,"43,3413","-4,3526",http://infocar.dgt.es/etraffic/data/camaras/1530.jpg
CAMARA-CGT CORUÑA_1531,"43,3608","-4,3953",http://infocar.dgt.es/etraffic/data/camaras/1531.jpg
CAMARA-CGT CORUÑA_1532,"43,3689","-4,443",http://infocar.dgt.es/etraffic/data/camaras/1532.jpg
CAMARA-CGT CORUÑA_1533,"43,516","-5,6563",http://infocar.dgt.es/etraffic/data/camaras/1533.jpg
CAMARA-CGT CORUÑA_1534,"43,5191","-5,6979",http://infocar.dgt.es/etraffic/data/camaras/1534.jpg
CAMARA-CGT CORUÑA_1535,"43,503","-5,7617",http://infocar.dgt.es/etraffic/data/camaras/1535.jpg
CAMARA-CGT CORUÑA_1536,"43,5306","-5,9496",http://infocar.dgt.es/etraffic/data/camaras/1536.jpg
CAMARA-CGT CORUÑA_1537,"43,5473","-5,9717",http://infocar.dgt.es/etraffic/data/camaras/1537.jpg
CAMARA-CGT CORUÑA_1538,"43,548","-5,9996",http://infocar.dgt.es/etraffic/data/camaras/1538.jpg
CAMARA-CGT CORUÑA_1539,"43,542","-6,0406",http://infocar.dgt.es/etraffic/data/camaras/1539.jpg
CAMARA-CGT CORUÑA_1545,"42,01011","-7,57764",http://infocar.dgt.es/etraffic/data/camaras/1545.jpg
CAMARA-CGT CORUÑA_1583,"43,213425","-8,050658",http://infocar.dgt.es/etraffic/data/camaras/1583.jpg
VID-CGT CORUÑA_160006,"43,3841","-7,3702",http://infocar.dgt.es/etraffic/data/camaras/160006.jpg
VID-CGT CORUÑA_160044,"43,3791","-7,4294",http://infocar.dgt.es/etraffic/data/camaras/160044.jpg
VID-CGT CORUÑA_160049,"43,3765","-7,3875",http://infocar.dgt.es/etraffic/data/camaras/160049.jpg
VID-CGT CORUÑA_160050,"43,3883","-7,3419",http://infocar.dgt.es/etraffic/data/camaras/160050.jpg
